".id"	"Name"	"Ideology"	"Icon"	"City"	"State"	"Latitude"	"Longitude"	"Location"	"city"
"164"	"Catholic Family and Human Rights Institute (C-FAM)"	"Anti-LGBT"	"anti-lgbt"	"Washington"	"District of Columbia"	38.908078	-77.040614	"(38.908078, -77.040614)"	"Lancaster, PA"
"164"	"Aryan Nations OH"	"Neo-Nazi"	"neo-nazi"	"Washington"	"District of Columbia"	38.9	-77.03064	"(38.9, -77.03064)"	"Lancaster, PA"
"164"	"National Socialist Freedom Movement"	"Neo-Nazi"	"neo-nazi"	""	"Maryland"	39.296336	-76.621053	"(39.296336, -76.621053)"	"Lancaster, PA"
"164"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"Pennsylvania"	40.266554	-76.869213	"(40.266554, -76.869213)"	"Lancaster, PA"
"164"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Baltimore"	"Maryland"	39.336349	-76.768277	"(39.336349, -76.768277)"	"Lancaster, PA"
"164"	"Family Research Council"	"Anti-LGBT"	"anti-lgbt"	"Washington"	"District of Columbia"	38.912068	-77.019022	"(38.912068, -77.019022)"	"Lancaster, PA"
"164"	"Maryland National Socialist Party"	"Neo-Nazi"	"neo-nazi"	"Elkridge"	"Maryland"	39.212607	-76.713581	"(39.212607, -76.713581)"	"Lancaster, PA"
"164"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Baltimore"	"Maryland"	39.326912	-76.682834	"(39.326912, -76.682834)"	"Lancaster, PA"
"164"	"American Free Press"	"General Hate"	"other"	"Washington"	"District of Columbia"	38.884552	-76.996886	"(38.884552, -76.996886)"	"Lancaster, PA"
"164"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	"Silver Spring"	"Maryland"	39.00415	-77.039175	"(39.00415, -77.039175)"	"Lancaster, PA"
"164"	"War On The Horizon"	"Black Separatist"	"black-separatist"	"Washington"	"District of Columbia"	38.837233	-77.016143	"(38.837233, -77.016143)"	"Lancaster, PA"
"164"	"Label 56"	"Racist Music"	"racist-music"	"Nottingham"	"Maryland"	39.38775	-76.488118	"(39.38775, -76.488118)"	"Lancaster, PA"
"164"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Norfolk"	"Virginia"	36.885412	-76.26529	"(36.885412, -76.26529)"	"Lancaster, PA"
"164"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	"Washington"	"District of Columbia"	38.899583	-77.03	"(38.899583, -77.03)"	"Lancaster, PA"
"164"	"True Invisible Empire Traditionalist American Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Harrisburg"	"Pennsylvania"	40.262588	-76.876059	"(40.262588, -76.876059)"	"Lancaster, PA"
"164"	"In the Spirit of Chartres Committee"	"Radical Traditional Catholicism"	"rad-trad-catholicism"	"Carrollton"	"Virginia"	36.946815	-76.560507	"(36.946815, -76.560507)"	"Lancaster, PA"
"164"	"Jamaat al-Muslimeen"	"General Hate"	"other"	"Baltimore"	"Maryland"	39.305668	-76.635495	"(39.305668, -76.635495)"	"Lancaster, PA"
"164"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Syracuse"	"New York"	43.04	-76.14	"(43.04, -76.14)"	"Lancaster, PA"
"164"	"Federation for American Immigration Reform"	"Anti-Immigrant"	"anti-immigrant"	"Washington"	"District of Columbia"	38.9163	-77.0452	"(38.9163, -77.0452)"	"Lancaster, PA"
"164"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Harrisburg"	"Pennsylvania"	40.276554	-76.869213	"(40.276554, -76.869213)"	"Lancaster, PA"
"164"	"Southern National Congress"	"Neo-Confederate"	"neo-confederate"	""	"Maryland"	39.201384	-76.837499	"(39.201384, -76.837499)"	"Lancaster, PA"
"164"	"Poker Face"	"Racist Music"	"racist-music"	"Allentown"	"Pennsylvania"	40.6	-75.47	"(40.6, -75.47)"	"Lancaster, PA"
"164"	"League of the South"	"Neo-Confederate"	"neo-confederate"	"Clements"	"Maryland"	38.326544	-76.727526	"(38.326544, -76.727526)"	"Lancaster, PA"
"164"	"Sharia Awareness Action Network"	"Anti-Muslim"	"anti-muslim"	"Washington"	"District of Columbia"	38.9	-77.03	"(38.9, -77.03)"	"Lancaster, PA"
"164"	"Traditional Values Coalition"	"Anti-LGBT"	"anti-lgbt"	"Washington"	"District of Columbia"	38.883137	-76.990227	"(38.883137, -76.990227)"	"Lancaster, PA"
"164"	"Original Knight Riders Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Harrisburg"	"Pennsylvania"	40.27	-76.88	"(40.27, -76.88)"	"Lancaster, PA"
"164"	"Committee for Open Debate on the Holocaust"	"Holocaust Denial"	"holocaust-denial"	"Drums"	"Pennsylvania"	41.033165	-76.004373	"(41.033165, -76.004373)"	"Lancaster, PA"
"164"	"European American Action Coalition"	"White Nationalist"	"white-nationalist"	"Pittston"	"Pennsylvania"	41.325913	-75.78936	"(41.325913, -75.78936)"	"Lancaster, PA"
"164"	"Maryland State Skinheads"	"Racist Skinhead"	"racist-skinhead"	"Baltimore"	"Maryland"	39.29	-76.61	"(39.29, -76.61)"	"Lancaster, PA"
"164"	"Council for Social and Economic Studies"	"White Nationalist"	"white-nationalist"	"Washington"	"District of Columbia"	38.908229	-77.030539	"(38.908229, -77.030539)"	"Lancaster, PA"
"164"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"Maryland"	39.04	-76.64	"(39.04, -76.64)"	"Lancaster, PA"
"164"	"Public Advocate of the United States"	"Anti-LGBT"	"anti-lgbt"	"Falls Church"	"Virginia"	38.848531	-77.139887	"(38.848531, -77.139887)"	"Lancaster, PA"
"164"	"Crew 38"	"Racist Skinhead"	"racist-skinhead"	"Baltimore"	"Maryland"	39.29286	-76.61	"(39.29286, -76.61)"	"Lancaster, PA"
"164"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Allentown"	"Pennsylvania"	40.607381	-75.478166	"(40.607381, -75.478166)"	"Lancaster, PA"
"164"	"Barnes Review/Foundation for Economic Liberty Inc."	"White Nationalist"	"white-nationalist"	"Washington"	"District of Columbia"	38.874552	-76.996886	"(38.874552, -76.996886)"	"Lancaster, PA"
"164"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"Maryland"	39.045542	-76.906682	"(39.045542, -76.906682)"	"Lancaster, PA"
"165"	"Supreme White Alliance"	"Racist Skinhead"	"racist-skinhead"	"Frankfort"	"Kentucky"	38.248101	-84.898477	"(38.248101, -84.898477)"	"Lansing-East Lansing, MI"
"165"	"Aryan Terror Brigade"	"Racist Skinhead"	"racist-skinhead"	""	"Kentucky"	37.83	-84.270973	"(37.83, -84.270973)"	"Lansing-East Lansing, MI"
"165"	"Islam: the Religion of Peace (and a big stack of dead bodies)"	"Anti-Muslim"	"anti-muslim"	"Marietta"	"Georgia"	33.966826	-84.443522	"(33.966826, -84.443522)"	"Lansing-East Lansing, MI"
"165"	"Occidental Quarterly/Charles Martel Society"	"White Nationalist"	"white-nationalist"	"Atlanta"	"Georgia"	33.75	-84.39	"(33.75, -84.39)"	"Lansing-East Lansing, MI"
"165"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Toledo"	"Ohio"	41.66	-83.55	"(41.66, -83.55)"	"Lansing-East Lansing, MI"
"165"	"Trinity White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Georgetown"	"Kentucky"	38.2	-84.55	"(38.2, -84.55)"	"Lansing-East Lansing, MI"
"165"	"Social Contract Press"	"Anti-Immigrant"	"anti-immigrant"	"Petoskey"	"Michigan"	45.373342	-84.955329	"(45.373342, -84.955329)"	"Lansing-East Lansing, MI"
"165"	"Southern Mountain Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Alcoa"	"Tennessee"	35.78	-83.97	"(35.78, -83.97)"	"Lansing-East Lansing, MI"
"165"	"American Vision"	"Anti-LGBT"	"anti-lgbt"	"Powder Springs"	"Georgia"	33.859549	-84.683824	"(33.859549, -84.683824)"	"Lansing-East Lansing, MI"
"165"	"New Black Panther Party"	"Black Separatist"	"black-separatist"	"Atlanta"	"Georgia"	33.76	-84.39	"(33.76, -84.39)"	"Lansing-East Lansing, MI"
"165"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Lexington"	"Kentucky"	38.046818	-84.494687	"(38.046818, -84.494687)"	"Lansing-East Lansing, MI"
"165"	"Original Knight Riders Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Frankfort"	"Kentucky"	38.200905	-84.873283	"(38.200905, -84.873283)"	"Lansing-East Lansing, MI"
"165"	"Southern National Congress"	"Neo-Confederate"	"neo-confederate"	"Morganton"	"Georgia"	34.876667	-84.245556	"(34.876667, -84.245556)"	"Lansing-East Lansing, MI"
"165"	"Battalion 14"	"Neo-Nazi"	"neo-nazi"	"Jackson"	"Michigan"	42.24	-84.4	"(42.24, -84.4)"	"Lansing-East Lansing, MI"
"165"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	"Springboro"	"Ohio"	39.546908	-84.242732	"(39.546908, -84.242732)"	"Lansing-East Lansing, MI"
"165"	"Creativity Movement"	"Neo-Nazi"	"neo-nazi"	""	"Kentucky"	37.83	-84.274406	"(37.83, -84.274406)"	"Lansing-East Lansing, MI"
"165"	"Aryan Strikeforce"	"Racist Skinhead"	"racist-skinhead"	""	"Kentucky"	37.836903	-84.27	"(37.836903, -84.27)"	"Lansing-East Lansing, MI"
"165"	"Kinsman Redeemer Ministries"	"Christian Identity"	"christian-identity"	"Alexandria"	"Kentucky"	38.959507	-84.387994	"(38.959507, -84.387994)"	"Lansing-East Lansing, MI"
"165"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"Kentucky"	38.258101	-84.898477	"(38.258101, -84.898477)"	"Lansing-East Lansing, MI"
"165"	"Aryan Nations OH"	"Neo-Nazi"	"neo-nazi"	""	"Kentucky"	37.83	-84.27	"(37.83, -84.27)"	"Lansing-East Lansing, MI"
"165"	"Ku Klos Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Knoxville"	"Tennessee"	35.960638	-83.920739	"(35.960638, -83.920739)"	"Lansing-East Lansing, MI"
"165"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Atlanta"	"Georgia"	33.689184	-84.50818	"(33.689184, -84.50818)"	"Lansing-East Lansing, MI"
"165"	"National Socialist Freedom Movement"	"Neo-Nazi"	"neo-nazi"	""	"Georgia"	33.948814	-84.537945	"(33.948814, -84.537945)"	"Lansing-East Lansing, MI"
"165"	"Truth At Last"	"General Hate"	"other"	"Marietta"	"Georgia"	33.95	-84.55	"(33.95, -84.55)"	"Lansing-East Lansing, MI"
"165"	"Islam: Making a True Difference in the World -- One Body at a Time"	"Anti-Muslim"	"anti-muslim"	"Marietta"	"Georgia"	33.976826	-84.443522	"(33.976826, -84.443522)"	"Lansing-East Lansing, MI"
"165"	"Red October"	"White Nationalist"	"white-nationalist"	"Hamilton"	"Ohio"	39.3995	-84.561335	"(39.3995, -84.561335)"	"Lansing-East Lansing, MI"
"165"	"Southern Mountain Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Clinton"	"Tennessee"	36.1	-84.13	"(36.1, -84.13)"	"Lansing-East Lansing, MI"
"165"	"Christ or Chaos"	"Radical Traditional Catholicism"	"rad-trad-catholicism"	"West Chester"	"Ohio"	39.328237	-84.553667	"(39.328237, -84.553667)"	"Lansing-East Lansing, MI"
"165"	"Creativity Movement"	"Neo-Nazi"	"neo-nazi"	"Covington"	"Ohio"	40.11	-84.35	"(40.11, -84.35)"	"Lansing-East Lansing, MI"
"165"	"Cen_ter for the Advance_ment of Occi_den_tal Cul_ture (CAOC)"	"White Nationalist"	"white-nationalist"	"Highland Township"	"Michigan"	42.666503	-83.613557	"(42.666503, -83.613557)"	"Lansing-East Lansing, MI"
"165"	"Fellowship of God's Covenant People"	"Christian Identity"	"christian-identity"	"Union"	"Kentucky"	38.945895	-84.680501	"(38.945895, -84.680501)"	"Lansing-East Lansing, MI"
"165"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Atlanta"	"Georgia"	33.743469	-84.38	"(33.743469, -84.38)"	"Lansing-East Lansing, MI"
"165"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"Kentucky"	37.833378	-84.27	"(37.833378, -84.27)"	"Lansing-East Lansing, MI"
"165"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Dayton"	"Ohio"	39.738371	-84.291075	"(39.738371, -84.291075)"	"Lansing-East Lansing, MI"
"165"	"Alternative Right"	"White Nationalist"	"white-nationalist"	"Atlanta"	"Georgia"	33.74	-84.38	"(33.74, -84.38)"	"Lansing-East Lansing, MI"
"165"	"Yahweh's Truth"	"Christian Identity"	"christian-identity"	"Linwood"	"Michigan"	43.742369	-84.069596	"(43.742369, -84.069596)"	"Lansing-East Lansing, MI"
"166"	"Aryan Nations OH"	"Neo-Nazi"	"neo-nazi"	""	"Texas"	31.964688	-99.9	"(31.964688, -99.9)"	"Laredo, TX"
"166"	"carolynyeager.net"	"White Nationalist"	"white-nationalist"	"Kerrville"	"Texas"	30.045417	-99.151591	"(30.045417, -99.151591)"	"Laredo, TX"
"166"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"Texas"	31.963522	-99.9	"(31.963522, -99.9)"	"Laredo, TX"
"166"	"Aryan Nations LA"	"Neo-Nazi"	"neo-nazi"	""	"Texas"	31.96	-99.9	"(31.96, -99.9)"	"Laredo, TX"
"166"	"Die Auserwahlten"	"Racist Skinhead"	"racist-skinhead"	""	"Texas"	31.966435	-99.9	"(31.966435, -99.9)"	"Laredo, TX"
"166"	"The White Network"	"White Nationalist"	"white-nationalist"	"Kerrville"	"Texas"	30.041458	-99.151591	"(30.041458, -99.151591)"	"Laredo, TX"
"166"	"Creativity Alliance"	"Neo-Nazi"	"neo-nazi"	""	"Texas"	31.96	-99.893875	"(31.96, -99.893875)"	"Laredo, TX"
"166"	"Vinlanders Texas"	"Racist Skinhead"	"racist-skinhead"	""	"Texas"	31.96	-99.897652	"(31.96, -99.897652)"	"Laredo, TX"
"166"	"Aryan Strikeforce"	"Racist Skinhead"	"racist-skinhead"	""	"Texas"	31.96	-99.893188	"(31.96, -99.893188)"	"Laredo, TX"
"167"	"Tom Brown Ministries"	"Anti-LGBT"	"anti-lgbt"	"El Paso"	"Texas"	31.781896	-106.459373	"(31.781896, -106.459373)"	"Las Cruces, NM"
"167"	"Aggressive Christianity"	"General Hate"	"other"	"Berino"	"New Mexico"	32.03808	-106.45479	"(32.03808, -106.45479)"	"Las Cruces, NM"
"168"	"American Nationalist Union"	"White Nationalist"	"white-nationalist"	"Las Vegas"	"Nevada"	36.16083	-115.316928	"(36.16083, -115.316928)"	"Las Vegas, NV"
"168"	"a2z Publications"	"General Hate"	"other"	"Las Vegas"	"Nevada"	36.15	-115.21	"(36.15, -115.21)"	"Las Vegas, NV"
"169"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Kansas City"	"Missouri"	38.945066	-94.577919	"(38.945066, -94.577919)"	"Lawrence, KS"
"169"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Houston"	"Texas"	29.698225	-95.357319	"(29.698225, -95.357319)"	"Lawrence, KS"
"169"	"Artisan Publishers"	"General Hate"	"other"	"Muskogee"	"Oklahoma"	35.358953	-95.265619	"(35.358953, -95.265619)"	"Lawrence, KS"
"169"	"Creativity Movement"	"Neo-Nazi"	"neo-nazi"	"Mt Vernon"	"Texas"	33.18	-95.22	"(33.18, -95.22)"	"Lawrence, KS"
"169"	"League of the South"	"Neo-Confederate"	"neo-confederate"	"La Porte"	"Texas"	29.652277	-95.02727	"(29.652277, -95.02727)"	"Lawrence, KS"
"169"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Tulsa"	"Oklahoma"	36.194849	-95.988545	"(36.194849, -95.988545)"	"Lawrence, KS"
"169"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Omaha"	"Nebraska"	41.291845	-95.967396	"(41.291845, -95.967396)"	"Lawrence, KS"
"169"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Kansas City"	"Missouri"	38.98	-94.55	"(38.98, -94.55)"	"Lawrence, KS"
"169"	"Aryan Strikeforce"	"Racist Skinhead"	"racist-skinhead"	""	"Minnesota"	46.72	-94.68	"(46.72, -94.68)"	"Lawrence, KS"
"169"	"New Black Panther Party"	"Black Separatist"	"black-separatist"	"Houston"	"Texas"	29.735638	-95.36179	"(29.735638, -95.36179)"	"Lawrence, KS"
"169"	"Kingdom Treasure Ministries"	"Neo-Confederate"	"neo-confederate"	"Owasso"	"Oklahoma"	36.269538	-95.854711	"(36.269538, -95.854711)"	"Lawrence, KS"
"169"	"Tony Alamo Christian Ministries"	"General Hate"	"other"	"Fort Smith"	"Arkansas"	35.37046	-94.413064	"(35.37046, -94.413064)"	"Lawrence, KS"
"169"	"Westboro Baptist Church"	"Anti-LGBT"	"anti-lgbt"	"Topeka"	"Kansas"	39.040155	-95.724716	"(39.040155, -95.724716)"	"Lawrence, KS"
"169"	"Original Knight Riders Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Livingston"	"Texas"	30.711029	-94.932989	"(30.711029, -94.932989)"	"Lawrence, KS"
"169"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"Texas"	32.583706	-95.108835	"(32.583706, -95.108835)"	"Lawrence, KS"
"169"	"National Socialist Freedom Movement"	"Neo-Nazi"	"neo-nazi"	"Tulsa"	"Oklahoma"	36.151088	-95.99458	"(36.151088, -95.99458)"	"Lawrence, KS"
"169"	"Holy Order Ministry"	"Christian Identity"	"christian-identity"	"De Kalb"	"Texas"	33.508725	-94.616319	"(33.508725, -94.616319)"	"Lawrence, KS"
"170"	"Eastern Hammerskins"	"Racist Skinhead"	"racist-skinhead"	""	"New Hampshire"	43.19	-71.574211	"(43.19, -71.574211)"	"Lawrence-Haverhill, MA-NH"
"170"	"Malevolent Freedom"	"White Nationalist"	"white-nationalist"	"Lowell"	"Massachusetts"	42.656813	-71.302268	"(42.656813, -71.302268)"	"Lawrence-Haverhill, MA-NH"
"170"	"Slaves of the Immaculate Heart of Mary"	"Radical Traditional Catholicism"	"rad-trad-catholicism"	"Richmond"	"New Hampshire"	42.748849	-72.22305	"(42.748849, -72.22305)"	"Lawrence-Haverhill, MA-NH"
"170"	"Advanced White Society"	"White Nationalist"	"white-nationalist"	""	"Massachusetts"	42.40039	-71.38	"(42.40039, -71.38)"	"Lawrence-Haverhill, MA-NH"
"170"	"Crew 38"	"Racist Skinhead"	"racist-skinhead"	""	"New Hampshire"	43.186154	-71.57	"(43.186154, -71.57)"	"Lawrence-Haverhill, MA-NH"
"170"	"Aryan Strikeforce"	"Racist Skinhead"	"racist-skinhead"	""	"Massachusetts"	42.403686	-71.38	"(42.403686, -71.38)"	"Lawrence-Haverhill, MA-NH"
"170"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Boston"	"Massachusetts"	42.308298	-71.082726	"(42.308298, -71.082726)"	"Lawrence-Haverhill, MA-NH"
"170"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"New Hampshire"	43.19	-71.57	"(43.19, -71.57)"	"Lawrence-Haverhill, MA-NH"
"170"	"White Man's March"	"White Nationalist"	"white-nationalist"	""	"Massachusetts"	42.4	-71.37886	"(42.4, -71.37886)"	"Lawrence-Haverhill, MA-NH"
"170"	"Aryan Nations LA"	"Neo-Nazi"	"neo-nazi"	"Exeter"	"New Hampshire"	42.98	-70.94	"(42.98, -70.94)"	"Lawrence-Haverhill, MA-NH"
"170"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"Rhode Island"	41.58	-71.47	"(41.58, -71.47)"	"Lawrence-Haverhill, MA-NH"
"170"	"Aryan Nations LA"	"Neo-Nazi"	"neo-nazi"	"Norton"	"Vermont"	45.01	-71.79	"(45.01, -71.79)"	"Lawrence-Haverhill, MA-NH"
"170"	"Concerned Citizens and Friends of Illegal Immigration Law Enforcement"	"General Hate"	"other"	"Framingham"	"Massachusetts"	42.324004	-71.453683	"(42.324004, -71.453683)"	"Lawrence-Haverhill, MA-NH"
"170"	"Aryan Terror Brigade"	"Racist Skinhead"	"racist-skinhead"	""	"Massachusetts"	42.4	-71.38607	"(42.4, -71.38607)"	"Lawrence-Haverhill, MA-NH"
"170"	"New Black Panther Party"	"Black Separatist"	"black-separatist"	"Boston"	"Massachusetts"	42.354856	-71.066119	"(42.354856, -71.066119)"	"Lawrence-Haverhill, MA-NH"
"170"	"Free America Rally"	"White Nationalist"	"white-nationalist"	""	"Massachusetts"	42.354179	-72.142909	"(42.354179, -72.142909)"	"Lawrence-Haverhill, MA-NH"
"170"	"Mass Resistance"	"Anti-LGBT"	"anti-lgbt"	"Waltham"	"Massachusetts"	42.397106	-71.259899	"(42.397106, -71.259899)"	"Lawrence-Haverhill, MA-NH"
"170"	"IHM Media"	"Radical Traditional Catholicism"	"rad-trad-catholicism"	"Richmond"	"New Hampshire"	42.736413	-72.232178	"(42.736413, -72.232178)"	"Lawrence-Haverhill, MA-NH"
"170"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"Massachusetts"	42.4	-71.38	"(42.4, -71.38)"	"Lawrence-Haverhill, MA-NH"
"171"	"Windsor Hills Baptist Church"	"Anti-LGBT"	"anti-lgbt"	"Oklahoma City"	"Oklahoma"	35.481198	-97.660236	"(35.481198, -97.660236)"	"Lawton, OK"
"171"	"Desastrious Records"	"Racist Music"	"racist-music"	"Springtown"	"Texas"	32.965956	-97.683638	"(32.965956, -97.683638)"	"Lawton, OK"
"171"	"Ku Klos Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Gatesville"	"Texas"	31.435164	-97.743911	"(31.435164, -97.743911)"	"Lawton, OK"
"171"	"New Black Panther Party"	"Black Separatist"	"black-separatist"	"San Antonio"	"Texas"	29.441816	-98.48013	"(29.441816, -98.48013)"	"Lawton, OK"
"171"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Lawton"	"Oklahoma"	34.603566	-98.395929	"(34.603566, -98.395929)"	"Lawton, OK"
"171"	"Power of Prophecy"	"General Hate"	"other"	"Austin"	"Texas"	30.300618	-97.874408	"(30.300618, -97.874408)"	"Lawton, OK"
"171"	"American Freedom Party"	"White Nationalist"	"white-nationalist"	"Granbury"	"Texas"	32.432289	-97.782932	"(32.432289, -97.782932)"	"Lawton, OK"
"172"	"Aryan Nations LA"	"Neo-Nazi"	"neo-nazi"	"Exeter"	"New Hampshire"	42.98	-70.94	"(42.98, -70.94)"	"Lewiston-Auburn, ME"
"172"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"Maine"	45.25	-69.44	"(45.25, -69.44)"	"Lewiston-Auburn, ME"
"172"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"Maine"	44.352001	-69.692376	"(44.352001, -69.692376)"	"Lewiston-Auburn, ME"
"173"	"Supreme White Alliance"	"Racist Skinhead"	"racist-skinhead"	"Frankfort"	"Kentucky"	38.248101	-84.898477	"(38.248101, -84.898477)"	"Lexington-Fayette, KY"
"173"	"Occidental Dissent"	"White Nationalist"	"white-nationalist"	"Eufaula"	"Alabama"	31.979345	-85.168674	"(31.979345, -85.168674)"	"Lexington-Fayette, KY"
"173"	"Aryan Terror Brigade"	"Racist Skinhead"	"racist-skinhead"	""	"Kentucky"	37.83	-84.270973	"(37.83, -84.270973)"	"Lexington-Fayette, KY"
"173"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	"Eufaula"	"Alabama"	31.969345	-85.168674	"(31.969345, -85.168674)"	"Lexington-Fayette, KY"
"173"	"Islam: the Religion of Peace (and a big stack of dead bodies)"	"Anti-Muslim"	"anti-muslim"	"Marietta"	"Georgia"	33.966826	-84.443522	"(33.966826, -84.443522)"	"Lexington-Fayette, KY"
"173"	"Occidental Quarterly/Charles Martel Society"	"White Nationalist"	"white-nationalist"	"Atlanta"	"Georgia"	33.75	-84.39	"(33.75, -84.39)"	"Lexington-Fayette, KY"
"173"	"Trinity White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Georgetown"	"Kentucky"	38.2	-84.55	"(38.2, -84.55)"	"Lexington-Fayette, KY"
"173"	"Social Contract Press"	"Anti-Immigrant"	"anti-immigrant"	"Petoskey"	"Michigan"	45.373342	-84.955329	"(45.373342, -84.955329)"	"Lexington-Fayette, KY"
"173"	"Southern Mountain Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Alcoa"	"Tennessee"	35.78	-83.97	"(35.78, -83.97)"	"Lexington-Fayette, KY"
"173"	"Heathens Motorcycle Club"	"Neo-Nazi"	"neo-nazi"	"Rome"	"Georgia"	34.257038	-85.164672	"(34.257038, -85.164672)"	"Lexington-Fayette, KY"
